,Concentration,Sensor,Readings,1-Octanol,1-Propanol,2-Butanol,2-propanol,1-isobutanol
81,0.2,0.5,-66.49,0,1,0,0,0
82,0.3,0.5,-125.78,0,1,0,0,0
83,0.3,0.5,-104.77,0,1,0,0,0
84,0.4,0.5,-165.42,0,1,0,0,0
85,0.4,0.5,-136.17,0,1,0,0,0
86,0.5,0.5,-196.1,0,1,0,0,0
87,0.5,0.5,-161.99,0,1,0,0,0
88,0.6,0.5,-226.89,0,1,0,0,0
89,0.6,0.5,-189.57,0,1,0,0,0
90,0.2,0.5,-79.62,0,1,0,0,0
91,0.2,0.5,-66.85,0,1,0,0,0
92,0.3,0.5,-126.61,0,1,0,0,0
93,0.3,0.5,-104.38,0,1,0,0,0
94,0.4,0.5,-162.73,0,1,0,0,0
95,0.4,0.5,-133.26,0,1,0,0,0
96,0.5,0.5,-194.87,0,1,0,0,0
97,0.5,0.5,-160.68,0,1,0,0,0
98,0.6,0.5,-221.33,0,1,0,0,0
99,0.6,0.5,-183.81,0,1,0,0,0
100,0.2,0.5,-88.03,0,0,1,0,0
101,0.2,0.5,-76.88,0,0,1,0,0
102,0.3,0.5,-128.47,0,0,1,0,0
103,0.3,0.5,-124.36,0,0,1,0,0
104,0.4,0.5,-177.13,0,0,1,0,0
105,0.4,0.5,-175.21,0,0,1,0,0
106,0.5,0.5,-220.91,0,0,1,0,0
107,0.5,0.5,-218.92,0,0,1,0,0
108,0.6,0.5,-274.27,0,0,1,0,0
109,0.6,0.5,-268.55,0,0,1,0,0
110,0.2,0.5,-91.08,0,0,1,0,0
111,0.2,0.5,-79.42,0,0,1,0,0
112,0.3,0.5,-131.32,0,0,1,0,0
113,0.3,0.5,-125.91,0,0,1,0,0
114,0.4,0.5,-182.66,0,0,1,0,0
115,0.4,0.5,-178.76,0,0,1,0,0
116,0.5,0.5,-224.73,0,0,1,0,0
117,0.5,0.5,-221.49,0,0,1,0,0
118,0.6,0.5,-272.67,0,0,1,0,0
119,0.6,0.5,-266.15,0,0,1,0,0
120,0.2,0.5,-92.08,0,0,1,0,0
121,0.2,0.5,-80.56,0,0,1,0,0
122,0.3,0.5,-132.5,0,0,1,0,0
123,0.3,0.5,-126.99,0,0,1,0,0
124,0.4,0.5,-183.33,0,0,1,0,0
125,0.4,0.5,-179.25,0,0,1,0,0
126,0.5,0.5,-222.6,0,0,1,0,0
127,0.5,0.5,-219.52,0,0,1,0,0
128,0.6,0.5,-264.81,0,0,1,0,0
129,0.6,0.5,-259.99,0,0,1,0,0
130,0.2,0.5,-92.58,0,0,1,0,0
131,0.2,0.5,-81.3,0,0,1,0,0
132,0.3,0.5,-133.54,0,0,1,0,0
133,0.3,0.5,-127.76,0,0,1,0,0
134,0.4,0.5,-182.34,0,0,1,0,0
135,0.4,0.5,-177.94,0,0,1,0,0
136,0.5,0.5,-217.73,0,0,1,0,0
137,0.5,0.5,-215.09,0,0,1,0,0
138,0.6,0.5,-255.14,0,0,1,0,0
139,0.6,0.5,-251.88,0,0,1,0,0
140,0.2,0.5,-93.29,0,0,1,0,0
141,0.2,0.5,-81.88,0,0,1,0,0
142,0.3,0.5,-133.96,0,0,1,0,0
143,0.3,0.5,-127.68,0,0,1,0,0
144,0.4,0.5,-178.29,0,0,1,0,0
145,0.4,0.5,-173.59,0,0,1,0,0
146,0.5,0.5,-211.85,0,0,1,0,0
147,0.5,0.5,-209.7,0,0,1,0,0
148,0.6,0.5,-248.13,0,0,1,0,0
149,0.6,0.5,-245.84,0,0,1,0,0
150,0.2,0.5,-68.84,0,0,0,1,0
151,0.2,0.5,-78.0,0,0,0,1,0
152,0.3,0.5,-97.04,0,0,0,1,0
153,0.3,0.5,-107.38,0,0,0,1,0
154,0.4,0.5,-128.66,0,0,0,1,0
155,0.4,0.5,-138.16,0,0,0,1,0
156,0.5,0.5,-152.78,0,0,0,1,0
157,0.5,0.5,-159.83,0,0,0,1,0
158,0.6,0.5,-185.98,0,0,0,1,0
159,0.6,0.5,-191.71,0,0,0,1,0
160,0.2,0.5,-67.95,0,0,0,1,0
161,0.2,0.5,-76.82,0,0,0,1,0
162,0.3,0.5,-95.08,0,0,0,1,0
163,0.3,0.5,-105.21,0,0,0,1,0
164,0.4,0.5,-123.29,0,0,0,1,0
165,0.4,0.5,-132.91,0,0,0,1,0
166,0.5,0.5,-146.27,0,0,0,1,0
167,0.5,0.5,-153.75,0,0,0,1,0
168,0.6,0.5,-176.94,0,0,0,1,0
169,0.6,0.5,-184.07,0,0,0,1,0
170,0.2,0.5,-67.29,0,0,0,1,0
171,0.2,0.5,-75.99,0,0,0,1,0
172,0.3,0.5,-94.75,0,0,0,1,0
173,0.3,0.5,-104.77,0,0,0,1,0
174,0.4,0.5,-118.7,0,0,0,1,0
175,0.4,0.5,-128.29,0,0,0,1,0
176,0.5,0.5,-142.31,0,0,0,1,0
177,0.5,0.5,-150.07,0,0,0,1,0
178,0.6,0.5,-172.51,0,0,0,1,0
179,0.6,0.5,-180.33,0,0,0,1,0
180,0.2,0.5,-66.38,0,0,0,1,0
181,0.2,0.5,-74.97,0,0,0,1,0
182,0.3,0.5,-93.75,0,0,0,1,0
183,0.3,0.5,-103.66,0,0,0,1,0
184,0.4,0.5,-114.96,0,0,0,1,0
185,0.4,0.5,-124.23,0,0,0,1,0
186,0.5,0.5,-139.18,0,0,0,1,0
187,0.5,0.5,-147.22,0,0,0,1,0
188,0.6,0.5,-170.52,0,0,0,1,0
189,0.6,0.5,-178.7,0,0,0,1,0
190,0.2,0.5,-66.12,0,0,0,1,0
191,0.2,0.5,-74.25,0,0,0,1,0
192,0.3,0.5,-93.09,0,0,0,1,0
193,0.3,0.5,-102.5,0,0,0,1,0
194,0.4,0.5,-111.78,0,0,0,1,0
195,0.4,0.5,-120.95,0,0,0,1,0
196,0.5,0.5,-136.83,0,0,0,1,0
197,0.5,0.5,-145.02,0,0,0,1,0
198,0.6,0.5,-168.05,0,0,0,1,0
199,0.6,0.5,-175.16,0,0,0,1,0
200,0.2,0.5,-65.56,0,0,0,0,1
201,0.2,0.5,-71.66,0,0,0,0,1
202,0.3,0.5,-100.34,0,0,0,0,1
203,0.3,0.5,-109.75,0,0,0,0,1
204,0.4,0.5,-148.72,0,0,0,0,1
205,0.4,0.5,-157.43,0,0,0,0,1
206,0.5,0.5,-208.83,0,0,0,0,1
207,0.5,0.5,-212.29,0,0,0,0,1
208,0.6,0.5,-268.57,0,0,0,0,1
209,0.6,0.5,-268.95,0,0,0,0,1
210,0.2,0.5,-65.95,0,0,0,0,1
211,0.2,0.5,-72.17,0,0,0,0,1
212,0.3,0.5,-101.82,0,0,0,0,1
213,0.3,0.5,-111.37,0,0,0,0,1
214,0.4,0.5,-151.04,0,0,0,0,1
215,0.4,0.5,-159.59,0,0,0,0,1
216,0.5,0.5,-211.86,0,0,0,0,1
217,0.5,0.5,-214.85,0,0,0,0,1
218,0.6,0.5,-269.62,0,0,0,0,1
219,0.6,0.5,-270.97,0,0,0,0,1
220,0.2,0.5,-66.42,0,0,0,0,1
221,0.2,0.5,-72.72,0,0,0,0,1
222,0.3,0.5,-103.32,0,0,0,0,1
223,0.3,0.5,-112.74,0,0,0,0,1
224,0.4,0.5,-152.73,0,0,0,0,1
225,0.4,0.5,-161.12,0,0,0,0,1
226,0.5,0.5,-215.4,0,0,0,0,1
227,0.5,0.5,-217.42,0,0,0,0,1
228,0.6,0.5,-269.84,0,0,0,0,1
229,0.6,0.5,-271.73,0,0,0,0,1
230,0.2,0.5,-66.51,0,0,0,0,1
231,0.2,0.5,-73.04,0,0,0,0,1
232,0.3,0.5,-104.47,0,0,0,0,1
233,0.3,0.5,-113.72,0,0,0,0,1
234,0.4,0.5,-154.3,0,0,0,0,1
235,0.4,0.5,-162.43,0,0,0,0,1
236,0.5,0.5,-216.46,0,0,0,0,1
237,0.5,0.5,-217.99,0,0,0,0,1
238,0.6,0.5,-267.13,0,0,0,0,1
239,0.6,0.5,-269.45,0,0,0,0,1
240,0.2,0.5,-66.68,0,0,0,0,1
241,0.2,0.5,-73.19,0,0,0,0,1
242,0.3,0.5,-105.21,0,0,0,0,1
243,0.3,0.5,-113.27,0,0,0,0,1
244,0.4,0.5,-154.42,0,0,0,0,1
245,0.4,0.5,-161.48,0,0,0,0,1
246,0.5,0.5,-215.52,0,0,0,0,1
247,0.5,0.5,-216.68,0,0,0,0,1
248,0.6,0.5,-262.01,0,0,0,0,1
249,0.6,0.5,-263.28,0,0,0,0,1
250,0.2,1.0,-11.82,1,0,0,0,0
251,0.2,1.0,-13.29,1,0,0,0,0
252,0.3,1.0,-19.32,1,0,0,0,0
253,0.3,1.0,-26.28,1,0,0,0,0
254,0.4,1.0,-38.14,1,0,0,0,0
255,0.4,1.0,-50.09,1,0,0,0,0
256,0.5,1.0,-59.78,1,0,0,0,0
257,0.5,1.0,-75.04,1,0,0,0,0
258,0.6,1.0,-85.63,1,0,0,0,0
259,0.6,1.0,-104.66,1,0,0,0,0
260,0.2,1.0,-11.54,1,0,0,0,0
261,0.2,1.0,-14.18,1,0,0,0,0
262,0.3,1.0,-25.35,1,0,0,0,0
263,0.3,1.0,-32.75,1,0,0,0,0
264,0.4,1.0,-48.77,1,0,0,0,0
265,0.4,1.0,-60.08,1,0,0,0,0
266,0.5,1.0,-75.41,1,0,0,0,0
267,0.5,1.0,-89.72,1,0,0,0,0
268,0.6,1.0,-104.25,1,0,0,0,0
269,0.6,1.0,-121.9,1,0,0,0,0
270,0.2,1.0,-12.45,1,0,0,0,0
271,0.2,1.0,-15.81,1,0,0,0,0
272,0.3,1.0,-33.33,1,0,0,0,0
273,0.3,1.0,-40.64,1,0,0,0,0
274,0.4,1.0,-61.5,1,0,0,0,0
275,0.4,1.0,-72.12,1,0,0,0,0
276,0.5,1.0,-91.75,1,0,0,0,0
277,0.5,1.0,-104.67,1,0,0,0,0
278,0.6,1.0,-124.21,1,0,0,0,0
279,0.6,1.0,-139.76,1,0,0,0,0
280,0.2,1.0,-14.67,1,0,0,0,0
281,0.2,1.0,-18.49,1,0,0,0,0
282,0.3,1.0,-40.56,1,0,0,0,0
283,0.3,1.0,-47.67,1,0,0,0,0
284,0.4,1.0,-72.11,1,0,0,0,0
285,0.4,1.0,-82.19,1,0,0,0,0
286,0.5,1.0,-106.26,1,0,0,0,0
287,0.5,1.0,-118.26,1,0,0,0,0
288,0.6,1.0,-141.95,1,0,0,0,0
289,0.6,1.0,-155.84,1,0,0,0,0
290,0.2,1.0,-18.07,1,0,0,0,0
291,0.2,1.0,-19.74,1,0,0,0,0
292,0.3,1.0,-47.08,1,0,0,0,0
293,0.3,1.0,-53.5,1,0,0,0,0
294,0.4,1.0,-81.15,1,0,0,0,0
295,0.4,1.0,-89.81,1,0,0,0,0
296,0.5,1.0,-117.91,1,0,0,0,0
297,0.5,1.0,-128.1,1,0,0,0,0
298,0.6,1.0,-156.66,1,0,0,0,0
299,0.6,1.0,-168.72,1,0,0,0,0
300,0.2,1.0,-98.63,0,1,0,0,0
301,0.2,1.0,-97.92,0,1,0,0,0
302,0.3,1.0,-137.15,0,1,0,0,0
303,0.3,1.0,-131.93,0,1,0,0,0
304,0.4,1.0,-191.17,0,1,0,0,0
305,0.4,1.0,-180.52,0,1,0,0,0
306,0.5,1.0,-260.06,0,1,0,0,0
307,0.5,1.0,-240.69,0,1,0,0,0
308,0.6,1.0,-352.22,0,1,0,0,0
309,0.6,1.0,-321.2,0,1,0,0,0
310,0.2,1.0,-96.62,0,1,0,0,0
311,0.2,1.0,-96.5,0,1,0,0,0
312,0.3,1.0,-136.86,0,1,0,0,0
313,0.3,1.0,-131.75,0,1,0,0,0
314,0.4,1.0,-192.76,0,1,0,0,0
315,0.4,1.0,-182.3,0,1,0,0,0
316,0.5,1.0,-264.07,0,1,0,0,0
317,0.5,1.0,-245.29,0,1,0,0,0
318,0.6,1.0,-357.64,0,1,0,0,0
319,0.6,1.0,-327.04,0,1,0,0,0
320,0.2,1.0,-95.58,0,1,0,0,0
321,0.2,1.0,-95.61,0,1,0,0,0
322,0.3,1.0,-137.43,0,1,0,0,0
323,0.3,1.0,-132.2,0,1,0,0,0
324,0.4,1.0,-193.5,0,1,0,0,0
325,0.4,1.0,-183.3,0,1,0,0,0
326,0.5,1.0,-266.77,0,1,0,0,0
327,0.5,1.0,-248.06,0,1,0,0,0
328,0.6,1.0,-359.32,0,1,0,0,0
329,0.6,1.0,-329.25,0,1,0,0,0
330,0.2,1.0,-94.48,0,1,0,0,0
331,0.2,1.0,-94.49,0,1,0,0,0
332,0.3,1.0,-136.49,0,1,0,0,0
333,0.3,1.0,-132.39,0,1,0,0,0
334,0.4,1.0,-193.9,0,1,0,0,0
335,0.4,1.0,-184.2,0,1,0,0,0
336,0.5,1.0,-267.82,0,1,0,0,0
337,0.5,1.0,-249.31,0,1,0,0,0
338,0.6,1.0,-361.72,0,1,0,0,0
339,0.6,1.0,-331.38,0,1,0,0,0
340,0.2,1.0,-94.04,0,1,0,0,0
341,0.2,1.0,-93.29,0,1,0,0,0
342,0.3,1.0,-136.13,0,1,0,0,0
343,0.3,1.0,-130.11,0,1,0,0,0
344,0.4,1.0,-194.96,0,1,0,0,0
345,0.4,1.0,-183.4,0,1,0,0,0
346,0.5,1.0,-267.72,0,1,0,0,0
347,0.5,1.0,-249.56,0,1,0,0,0
348,0.6,1.0,-360.72,0,1,0,0,0
349,0.6,1.0,-330.82,0,1,0,0,0
350,0.2,1.0,-90.31,0,0,1,0,0
351,0.2,1.0,-97.75,0,0,1,0,0
352,0.3,1.0,-159.99,0,0,1,0,0
353,0.3,1.0,-153.6,0,0,1,0,0
354,0.4,1.0,-248.81,0,0,1,0,0
355,0.4,1.0,-219.47,0,0,1,0,0
356,0.5,1.0,-337.16,0,0,1,0,0
357,0.5,1.0,-287.02,0,0,1,0,0
358,0.6,1.0,-427.01,0,0,1,0,0
359,0.6,1.0,-360.56,0,0,1,0,0
360,0.2,1.0,-93.79,0,0,1,0,0
361,0.2,1.0,-99.97,0,0,1,0,0
362,0.3,1.0,-164.98,0,0,1,0,0
363,0.3,1.0,-156.41,0,0,1,0,0
364,0.4,1.0,-255.59,0,0,1,0,0
365,0.4,1.0,-223.56,0,0,1,0,0
366,0.5,1.0,-341.09,0,0,1,0,0
367,0.5,1.0,-289.88,0,0,1,0,0
368,0.6,1.0,-426.05,0,0,1,0,0
369,0.6,1.0,-360.56,0,0,1,0,0
370,0.2,1.0,-95.86,0,0,1,0,0
371,0.2,1.0,-101.04,0,0,1,0,0
372,0.3,1.0,-168.38,0,0,1,0,0
373,0.3,1.0,-157.85,0,0,1,0,0
374,0.4,1.0,-259.27,0,0,1,0,0
375,0.4,1.0,-224.68,0,0,1,0,0
376,0.5,1.0,-336.37,0,0,1,0,0
377,0.5,1.0,-285.85,0,0,1,0,0
378,0.6,1.0,-413.52,0,0,1,0,0
379,0.6,1.0,-351.05,0,0,1,0,0
380,0.2,1.0,-97.7,0,0,1,0,0
381,0.2,1.0,-102.02,0,0,1,0,0
382,0.3,1.0,-172.03,0,0,1,0,0
383,0.3,1.0,-158.71,0,0,1,0,0
384,0.4,1.0,-261.38,0,0,1,0,0
385,0.4,1.0,-224.8,0,0,1,0,0
386,0.5,1.0,-328.87,0,0,1,0,0
387,0.5,1.0,-278.99,0,0,1,0,0
388,0.6,1.0,-395.35,0,0,1,0,0
389,0.6,1.0,-334.79,0,0,1,0,0
390,0.2,1.0,-98.99,0,0,1,0,0
391,0.2,1.0,-101.34,0,0,1,0,0
392,0.3,1.0,-174.99,0,0,1,0,0
393,0.3,1.0,-157.25,0,0,1,0,0
394,0.4,1.0,-258.76,0,0,1,0,0
395,0.4,1.0,-222.1,0,0,1,0,0
396,0.5,1.0,-318.91,0,0,1,0,0
397,0.5,1.0,-269.47,0,0,1,0,0
398,0.6,1.0,-383.93,0,0,1,0,0
399,0.6,1.0,-325.01,0,0,1,0,0
400,0.2,1.0,-68.13,0,0,0,1,0
401,0.2,1.0,-53.77,0,0,0,1,0
402,0.3,1.0,-108.27,0,0,0,1,0
403,0.3,1.0,-91.8,0,0,0,1,0
404,0.4,1.0,-153.07,0,0,0,1,0
405,0.4,1.0,-135.1,0,0,0,1,0
406,0.5,1.0,-181.96,0,0,0,1,0
407,0.5,1.0,-165.24,0,0,0,1,0
408,0.6,1.0,-216.15,0,0,0,1,0
409,0.6,1.0,-202.26,0,0,0,1,0
410,0.2,1.0,-69.54,0,0,0,1,0
411,0.2,1.0,-55.73,0,0,0,1,0
412,0.3,1.0,-109.49,0,0,0,1,0
413,0.3,1.0,-93.98,0,0,0,1,0
414,0.4,1.0,-151.26,0,0,0,1,0
415,0.4,1.0,-134.78,0,0,0,1,0
416,0.5,1.0,-174.59,0,0,0,1,0
417,0.5,1.0,-161.28,0,0,0,1,0
418,0.6,1.0,-205.61,0,0,0,1,0
419,0.6,1.0,-195.44,0,0,0,1,0
420,0.2,1.0,-70.31,0,0,0,1,0
421,0.2,1.0,-57.01,0,0,0,1,0
422,0.3,1.0,-110.39,0,0,0,1,0
423,0.3,1.0,-95.45,0,0,0,1,0
424,0.4,1.0,-144.23,0,0,0,1,0
425,0.4,1.0,-129.9,0,0,0,1,0
426,0.5,1.0,-168.8,0,0,0,1,0
427,0.5,1.0,-157.56,0,0,0,1,0
428,0.6,1.0,-198.45,0,0,0,1,0
429,0.6,1.0,-190.72,0,0,0,1,0
430,0.2,1.0,-70.4,0,0,0,1,0
431,0.2,1.0,-57.63,0,0,0,1,0
432,0.3,1.0,-110.03,0,0,0,1,0
433,0.3,1.0,-95.97,0,0,0,1,0
434,0.4,1.0,-137.89,0,0,0,1,0
435,0.4,1.0,-125.45,0,0,0,1,0
436,0.5,1.0,-163.89,0,0,0,1,0
437,0.5,1.0,-154.37,0,0,0,1,0
438,0.6,1.0,-192.03,0,0,0,1,0
439,0.6,1.0,-186.27,0,0,0,1,0
440,0.2,1.0,-71.48,0,0,0,1,0
441,0.2,1.0,-57.84,0,0,0,1,0
442,0.3,1.0,-110.46,0,0,0,1,0
443,0.3,1.0,-95.21,0,0,0,1,0
444,0.4,1.0,-134.85,0,0,0,1,0
445,0.4,1.0,-122.39,0,0,0,1,0
446,0.5,1.0,-160.98,0,0,0,1,0
447,0.5,1.0,-152.93,0,0,0,1,0
448,0.6,1.0,-187.98,0,0,0,1,0
449,0.6,1.0,-183.8,0,0,0,1,0
450,0.2,1.0,-66.05,0,0,0,0,1
451,0.2,1.0,-55.55,0,0,0,0,1
452,0.3,1.0,-136.84,0,0,0,0,1
453,0.3,1.0,-112.44,0,0,0,0,1
454,0.4,1.0,-211.41,0,0,0,0,1
455,0.4,1.0,-176.55,0,0,0,0,1
456,0.5,1.0,-300.14,0,0,0,0,1
457,0.5,1.0,-252.75,0,0,0,0,1
458,0.6,1.0,-417.08,0,0,0,0,1
459,0.6,1.0,-353.5,0,0,0,0,1
460,0.2,1.0,-73.04,0,0,0,0,1
461,0.2,1.0,-60.95,0,0,0,0,1
462,0.3,1.0,-141.43,0,0,0,0,1
463,0.3,1.0,-116.96,0,0,0,0,1
464,0.4,1.0,-217.81,0,0,0,0,1
465,0.4,1.0,-183.1,0,0,0,0,1
466,0.5,1.0,-309.05,0,0,0,0,1
467,0.5,1.0,-261.66,0,0,0,0,1
468,0.6,1.0,-429.28,0,0,0,0,1
469,0.6,1.0,-365.93,0,0,0,0,1
470,0.2,1.0,-76.09,0,0,0,0,1
471,0.2,1.0,-63.93,0,0,0,0,1
472,0.3,1.0,-143.7,0,0,0,0,1
473,0.3,1.0,-119.61,0,0,0,0,1
474,0.4,1.0,-221.81,0,0,0,0,1
475,0.4,1.0,-187.0,0,0,0,0,1
476,0.5,1.0,-313.96,0,0,0,0,1
477,0.5,1.0,-266.76,0,0,0,0,1
478,0.6,1.0,-436.02,0,0,0,0,1
479,0.6,1.0,-372.47,0,0,0,0,1
480,0.2,1.0,-78.81,0,0,0,0,1
481,0.2,1.0,-65.68,0,0,0,0,1
482,0.3,1.0,-146.01,0,0,0,0,1
483,0.3,1.0,-121.49,0,0,0,0,1
484,0.4,1.0,-223.79,0,0,0,0,1
485,0.4,1.0,-189.51,0,0,0,0,1
486,0.5,1.0,-319.61,0,0,0,0,1
487,0.5,1.0,-271.93,0,0,0,0,1
488,0.6,1.0,-439.91,0,0,0,0,1
489,0.6,1.0,-376.66,0,0,0,0,1
490,0.2,1.0,-82.17,0,0,0,0,1
491,0.2,1.0,-67.91,0,0,0,0,1
492,0.3,1.0,-149.03,0,0,0,0,1
493,0.3,1.0,-123.4,0,0,0,0,1
494,0.4,1.0,-225.73,0,0,0,0,1
495,0.4,1.0,-191.28,0,0,0,0,1
496,0.5,1.0,-322.75,0,0,0,0,1
497,0.5,1.0,-274.53,0,0,0,0,1
498,0.6,1.0,-447.74,0,0,0,0,1
499,0.6,1.0,-381.94,0,0,0,0,1
500,0.2,0.67,-11.23,1,0,0,0,0
501,0.2,0.67,-14.21,1,0,0,0,0
502,0.3,0.67,-18.71,1,0,0,0,0
503,0.3,0.67,-22.65,1,0,0,0,0
504,0.4,0.67,-27.32,1,0,0,0,0
505,0.4,0.67,-32.39,1,0,0,0,0
506,0.5,0.67,-35.28,1,0,0,0,0
507,0.5,0.67,-40.72,1,0,0,0,0
508,0.6,0.67,-40.63,1,0,0,0,0
509,0.6,0.67,-49.87,1,0,0,0,0
510,0.2,0.67,-12.44,1,0,0,0,0
511,0.2,0.67,-15.44,1,0,0,0,0
512,0.3,0.67,-21.13,1,0,0,0,0
513,0.3,0.67,-25.53,1,0,0,0,0
514,0.4,0.67,-30.45,1,0,0,0,0
515,0.4,0.67,-36.22,1,0,0,0,0
516,0.5,0.67,-36.85,1,0,0,0,0
517,0.5,0.67,-45.11,1,0,0,0,0
518,0.6,0.67,-45.4,1,0,0,0,0
519,0.6,0.67,-55.16,1,0,0,0,0
520,0.2,0.67,-13.75,1,0,0,0,0
521,0.2,0.67,-16.72,1,0,0,0,0
522,0.3,0.67,-24.0,1,0,0,0,0
523,0.3,0.67,-28.29,1,0,0,0,0
524,0.4,0.67,-33.91,1,0,0,0,0
525,0.4,0.67,-39.95,1,0,0,0,0
526,0.5,0.67,-40.96,1,0,0,0,0
527,0.5,0.67,-49.43,1,0,0,0,0
528,0.6,0.67,-49.91,1,0,0,0,0
529,0.6,0.67,-60.11,1,0,0,0,0
530,0.2,0.67,-15.05,1,0,0,0,0
531,0.2,0.67,-17.98,1,0,0,0,0
532,0.3,0.67,-26.42,1,0,0,0,0
533,0.3,0.67,-30.65,1,0,0,0,0
534,0.4,0.67,-36.56,1,0,0,0,0
535,0.4,0.67,-43.0,1,0,0,0,0
536,0.5,0.67,-43.81,1,0,0,0,0
537,0.5,0.67,-52.73,1,0,0,0,0
538,0.6,0.67,-53.89,1,0,0,0,0
539,0.6,0.67,-64.35,1,0,0,0,0
540,0.2,0.67,-16.67,1,0,0,0,0
541,0.2,0.67,-19.11,1,0,0,0,0
542,0.3,0.67,-28.69,1,0,0,0,0
543,0.3,0.67,-32.58,1,0,0,0,0
544,0.4,0.67,-39.62,1,0,0,0,0
545,0.4,0.67,-45.68,1,0,0,0,0
546,0.5,0.67,-47.16,1,0,0,0,0
547,0.5,0.67,-55.65,1,0,0,0,0
548,0.6,0.67,-57.2,1,0,0,0,0
549,0.6,0.67,-67.68,1,0,0,0,0
550,0.2,0.67,-35.68,0,1,0,0,0
551,0.2,0.67,-55.46,0,1,0,0,0
552,0.3,0.67,-44.41,0,1,0,0,0
553,0.3,0.67,-62.35,0,1,0,0,0
554,0.4,0.67,-56.36,0,1,0,0,0
555,0.4,0.67,-72.43,0,1,0,0,0
